playerID,firstName,lastName,height,weight,pos,birthYear,birthCountry
timgrra01,Ray,Timgren,69.0,150.0,L,1928.0,Canada
timmisc01,Scott,Timmins,71.0,191.0,C,1989.0,Canada
timonju01,Jussi,Timonen,72.0,200.0,D,1983.0,Finland
timonki01,Kimmo,Timonen,70.0,194.0,D,1975.0,Finland
tinorma01,Mark,Tinordi,76.0,213.0,D,1966.0,Canada
tippeda01,Dave,Tippett,70.0,180.0,L,1961.0,Canada
titanmo01,Morris,Titanic,73.0,180.0,L,1953.0,Canada
titcogo01,Gord,Titcomb,71.0,186.0,L,1953.0,Canada
titovge01,German,Titov,73.0,203.0,L,1965.0,Russia
tjarnda01,Daniel,Tjarnqvist,74.0,200.0,D,1976.0,Sweden
tjarnma01,Mathias,Tjarnqvist,73.0,183.0,L,1979.0,Sweden
tjmenvi01,Victor,Tjmenev,,,L,,
tkachke01,Keith,Tkachuk,74.0,225.0,L,1972.0,USA
tkaczda01,Daniel,Tkaczuk,73.0,197.0,C,1979.0,Canada
tkaczwa01,Walt,Tkaczuk,72.0,185.0,C,1947.0,Germany
tlustji01,Jiri,Tlusty,72.0,209.0,C,1988.0,Czech Republic
toalmi01,Mike,Toal,72.0,175.0,C,1959.0,Canada
tobinch01,Charlie,Tobin,70.0,160.0,R,1885.0,Canada
toblery01,Ryan,Tobler,75.0,227.0,L,1976.0,Canada
tocchri01,Rick,Tocchet,72.0,210.0,R,1964.0,Canada
toddke01,Kevin,Todd,70.0,180.0,C,1968.0,Canada
toewsjo01,Jonathan,Toews,74.0,203.0,C,1988.0,Canada
tolleol01,Ole-Kristian,Tollefsen,74.0,211.0,D,1984.0,Norway
tolpede01,Denis,Tolpeko,73.0,190.0,C,1985.0,Russia
tomalgl01,Glenn,Tomalty,73.0,205.0,D,1954.0,Canada
tomlami01,Mike,Tomlak,75.0,205.0,C,1964.0,Canada
tomlida01,Dave,Tomlinson,71.0,180.0,C,1969.0,Canada
tomliki01,Kirk,Tomlinson,70.0,175.0,C,1968.0,Canada
tomsje01,Jeff,Toms,77.0,200.0,C,1974.0,Canada
tomsoja01,Jack,Tomson,73.0,175.0,D,1918.0,England
toneljo01,John,Tonelli,73.0,200.0,L,1957.0,Canada
tooketi01,Tim,Tookey,71.0,185.0,C,1960.0,Canada
toomese01,Sean,Toomey,73.0,200.0,L,1965.0,USA
tootojo01,Jordin,Tootoo,69.0,194.0,R,1983.0,Canada
topolcr01,Craig,Topolnisky,71.0,185.0,D,1957.0,Canada
toporsh01,Shayne,Toporowski,74.0,216.0,R,1975.0,Canada
toppaje01,Jerry,Toppazzini,72.0,180.0,R,1931.0,Canada
toppaze01,Zellio,Toppazzini,71.0,180.0,R,1930.0,Canada
torgapa01,Pavel,Torgaev,73.0,187.0,C,1966.0,USSR
torkkja01,Jari,Torkki,71.0,185.0,L,1965.0,Finland
tormaan01,Antti,Tormanen,73.0,198.0,L,1970.0,Finland
torrera01,Raffi,Torres,72.0,216.0,L,1981.0,Canada
touhebi01,Bill,Touhey,69.0,155.0,L,1906.0,Canada
toupija01,Jacques,Toupin,67.0,155.0,R,1910.0,Canada
townsar01,Art,Townsend,70.0,185.0,D,1905.0,Canada
townsgr01,Graeme,Townshend,74.0,225.0,R,1965.0,Jamaica
tradela01,Larry,Trader,73.0,180.0,D,1963.0,Canada
trainwe01,Wes,Trainor,68.0,180.0,L,1922.0,Canada
trappbo01,Bob,Trapp,70.0,170.0,D,1899.0,Canada
trappdo01,Doug,Trapp,72.0,180.0,L,1965.0,Canada
traubpe01,Percy,Traub,69.0,175.0,D,1896.0,Canada
travepa01,Patrick,Traverse,76.0,207.0,D,1974.0,Canada
trebida01,Dan,Trebil,75.0,210.0,D,1974.0,USA
tredwbr01,Brock,Tredway,72.0,180.0,R,1959.0,Canada
trehege01,George,Treherne,,,C,,
trembbr01,Brent,Tremblay,74.0,192.0,D,1957.0,Canada
trembgi01,Gilles,Tremblay,70.0,170.0,L,1938.0,Canada
trembjc01,J.C.,Tremblay,71.0,170.0,D,1939.0,Canada
trembma01,Marcel,Tremblay,71.0,165.0,R,1915.0,Canada
trembma02,Mario,Tremblay,72.0,185.0,R,1956.0,Canada
trembni01,Nils,Tremblay,69.0,170.0,C,1923.0,Canada
trembya01,Yannick,Tremblay,74.0,200.0,D,1975.0,Canada
trenoni01,Nick,Trenouth,,,,,
trepapa01,Pascal,Trepanier,72.0,210.0,D,1973.0,Canada
treveto01,Tom,Trevelyan,70.0,180.0,C,1949.0,Canada
trihecl01,Clem,Trihey,67.0,148.0,R,1899.0,Canada
trimpti01,Tim,Trimper,69.0,184.0,L,1959.0,Canada
trippjo01,John,Tripp,74.0,215.0,R,1977.0,Canada
trnkapa01,Pavel,Trnka,74.0,206.0,D,1976.0,Czech Republic
trognwi01,Willie,Trognitz,72.0,205.0,L,1953.0,Canada
trooije01,Jerry,Trooien,74.0,195.0,L,1947.0,USA
troppco01,Corey,Tropp,72.0,185.0,R,1989.0,
trottbr01,Bryan,Trottier,71.0,195.0,C,1956.0,Canada
trottbr02,Brock,Trotter,70.0,180.0,C,1987.0,Canada
trottda01,Dave,Trottier,70.0,170.0,L,1906.0,Canada
trottgu01,Guy,Trottier,68.0,165.0,R,1941.0,Canada
trottro01,Rocky,Trottier,71.0,185.0,R,1964.0,Canada
troyji01,Jim,Troy,74.0,200.0,R,1953.0,USA
trudeje01,Jean-Guy,Trudel,71.0,202.0,L,1975.0,Canada
trudelo01,Lou,Trudel,71.0,167.0,L,1912.0,USA
trudere01,Rene,Trudell,69.0,165.0,R,1919.0,Canada
tselini01,Nikos,Tselios,77.0,226.0,D,1979.0,USA
tsulyni01,Nikolai,Tsulygin,75.0,210.0,D,1975.0,Russia
tsygude01,Denis,Tsygurov,75.0,198.0,D,1971.0,Russia
tsyplvl01,Vladimir,Tsyplakov,73.0,197.0,L,1969.0,Russia
tuckeda01,Darcy,Tucker,70.0,178.0,C,1975.0,Canada
tuckejo01,John,Tucker,72.0,200.0,F,1964.0,Canada
tudinco01,Connie,Tudin,71.0,170.0,C,1917.0,Canada
tudorro01,Rob,Tudor,71.0,188.0,R,1956.0,Canada
tueral01,Allan,Tuer,72.0,190.0,D,1963.0,Canada
tuhoiha01,Harri,Tuhoimaa,,,,,
tukonla01,Lauri,Tukonen,74.0,200.0,R,1986.0,Finland
tumenvi01,Victor,Tumenev,,,,,
tuomama01,Marko,Tuomainen,75.0,230.0,R,1972.0,Finland
turcoal01,Alfie,Turcotte,71.0,185.0,C,1965.0,USA
turcoda01,Darren,Turcotte,72.0,182.0,C,1968.0,USA
turgepi01,Pierre,Turgeon,73.0,199.0,C,1969.0,Canada
turgesy01,Sylvain,Turgeon,72.0,200.0,L,1965.0,Canada
turkiji01,Jim,Turkiewicz,70.0,185.0,D,1955.0,Canada
turligo01,Gord,Turlick,73.0,170.0,L,1939.0,Canada
turnbia01,Ian,Turnbull,72.0,200.0,D,1953.0,Canada
turnbpe01,Perry,Turnbull,74.0,200.0,L,1959.0,Canada
turnbra01,Randy,Turnbull,72.0,185.0,D,1962.0,Canada
turnbtr01,Travis,Turnbull,72.0,193.0,C,1986.0,
turnebo01,Bob,Turner,72.0,170.0,D,1934.0,Canada
turnebr01,Brad,Turner,74.0,205.0,D,1968.0,Canada
turnede01,Dean,Turner,74.0,215.0,D,1958.0,USA
turriky01,Kyle,Turris,73.0,170.0,C,1989.0,Canada
tustino01,Norm,Tustin,71.0,175.0,L,1919.0,Canada
tutenau01,Aud,Tuten,70.0,180.0,D,1915.0,USA
tuttbr01,Brian,Tutt,73.0,195.0,D,1962.0,Canada
tuttlst01,Steve,Tuttle,73.0,197.0,R,1966.0,Canada
tuzzoto01,Tony,Tuzzolino,74.0,208.0,C,1975.0,USA
tverdol01,Oleg,Tverdovsky,73.0,211.0,D,1976.0,Ukraine
tvrdoro01,Roman,Tvrdon,73.0,189.0,R,1981.0,Slovakia
twistto01,Tony,Twist,73.0,220.0,L,1968.0,Canada
tyrelda01,Dana,Tyrell,71.0,185.0,C,1989.0,Canada
tyutife01,Fedor,Tyutin,75.0,210.0,D,1983.0,Russia
tyznyse01,Sergei,Tyznyk,,,,,
ubriage01,Gene,Ubriaco,68.0,157.0,L,1937.0,Canada
uksilch01,Charlie,Uksilla,,,L,1891.0,USA
ulanoig01,Igor,Ulanov,75.0,220.0,D,1969.0,Russia
ullmano01,Norm,Ullman,70.0,175.0,C,1935.0,Canada
ullstda01,David,Ullstrom,74.0,195.0,L,1989.0,
ulmerje01,Jeff,Ulmer,71.0,195.0,R,1977.0,Canada
ulmerla01,Layne,Ulmer,73.0,205.0,C,1980.0,Canada
ulricja01,Jack,Ulrich,,,R,1892.0,Germany
umberrj01,R.J.,Umberger,74.0,200.0,C,1982.0,USA
ungerga01,Garry,Unger,71.0,170.0,C,1947.0,Canada
upshasc01,Scottie,Upshall,72.0,197.0,R,1983.0,Canada
urbanvl01,Vladimir,Urban,,,,,
urbomal01,Alexander,Urbom,77.0,215.0,D,1990.0,Sweden
ustorst01,Stefan,Ustorf,72.0,195.0,F,1974.0,Germany
vaanaos01,Ossi,Vaananen,76.0,215.0,D,1980.0,Finland
vachoni01,Nick,Vachon,70.0,185.0,C,1972.0,Canada
vadnaca01,Carol,Vadnais,73.0,185.0,D,1945.0,Canada
vaiclu01,Lubomir,Vaic,69.0,178.0,C,1977.0,Slovakia
vailer01,Eric,Vail,73.0,220.0,L,1953.0,Canada
vailsp01,Sparky,Vail,72.0,185.0,D,1906.0,Canada
vairst01,Steve,Vair,,,,,
vaiveri01,Rick,Vaive,73.0,198.0,R,1959.0,Canada
valabbo01,Boris,Valabik,79.0,240.0,D,1986.0,Slovakia
valench01,Chris,Valentine,72.0,190.0,C,1961.0,Canada
valicro01,Rob,Valicevic,73.0,198.0,R,1971.0,USA
valiqja01,Jack,Valiquette,74.0,195.0,C,1954.0,Canada
valkga01,Garry,Valk,73.0,200.0,L,1967.0,Canada
vallili01,Lindsay,Vallis,75.0,207.0,R,1971.0,Canada
vanalsh01,Shaun,Van Allen,73.0,205.0,C,1967.0,Canada
vanbojo01,John,Van Boxmeer,72.0,190.0,D,1952.0,Canada
vandech01,Chris,Vande Velde,74.0,190.0,C,1987.0,
vandeda01,David,Van der Gulik,71.0,188.0,R,1983.0,Canada
vandeji01,Jim,Vandermeer,73.0,211.0,D,1980.0,Canada
vandepe01,Pete,Vandermeer,72.0,210.0,L,1975.0,Canada
vandery01,Ryan,VandenBussche,72.0,200.0,R,1973.0,Canada
vandowa01,Wayne,Van Dorp,76.0,225.0,L,1961.0,Canada
vandrda01,David,Van Drunen,72.0,204.0,D,1976.0,Canada
vanekth01,Thomas,Vanek,74.0,208.0,L,1984.0,Austria
vanhojo01,John,Van Horlick,72.0,190.0,D,1949.0,Canada
vanimda01,Darren,Van Impe,73.0,205.0,D,1973.0,Canada
vanimed01,Ed,Van Impe,70.0,205.0,D,1940.0,Canada
vanrija01,James,Van Riemsdyk,75.0,200.0,L,1989.0,USA
vanrymi01,Mike,Van Ryn,73.0,198.0,D,1979.0,Canada
varadva01,Vaclav,Varada,72.0,208.0,R,1976.0,Czech Republic
varispe01,Petri,Varis,73.0,200.0,L,1969.0,Finland
varlase01,Sergei,Varlamov,71.0,203.0,L,1978.0,Ukraine
varvija01,Jarkko,Varvio,69.0,175.0,R,1972.0,Finland
vasicjo01,Josef,Vasicek,77.0,214.0,C,1980.0,Slovakia
vasilal01,Alexander,Vasilevski,71.0,190.0,R,1975.0,Ukraine
vasilal02,Alexei,Vasiliev,73.0,192.0,D,1977.0,Russia
vasilan01,Andrei,Vasilyev,69.0,180.0,L,1972.0,Russia
vasilhe01,Herbert,Vasiljevs,71.0,180.0,C,1976.0,Latvia
vaskede01,Dennis,Vaske,74.0,210.0,D,1967.0,USA
vaskomo01,Moose,Vasko,74.0,200.0,D,1935.0,Canada
vaskori01,Rick,Vasko,72.0,185.0,D,1957.0,Canada
vasyual01,Alexander,Vasyunov,73.0,210.0,L,1988.0,Russia
vauclju01,Julien,Vauclair,72.0,205.0,D,1979.0,Switzerland
vautoyv01,Yvon,Vautour,72.0,200.0,R,1956.0,Canada
vaydigr01,Greg,Vaydik,73.0,190.0,C,1955.0,Canada
veillst01,Stephane,Veilleux,73.0,193.0,L,1981.0,Canada
veitcda01,Darren,Veitch,71.0,195.0,D,1960.0,Canada
velisra01,Randy,Velischek,72.0,200.0,D,1962.0,Canada
vellumi01,Mike,Vellucci,73.0,180.0,D,1966.0,USA
venasvi01,Vic,Venasky,71.0,185.0,C,1951.0,Canada
venerga01,Gary,Veneruzzo,68.0,165.0,L,1943.0,Canada
verbepa01,Pat,Verbeek,69.0,192.0,R,1964.0,Canada
vermean01,Antoine,Vermette,72.0,199.0,C,1982.0,Canada
vermema01,Mark,Vermette,73.0,203.0,R,1967.0,Canada
vernakr01,Kris,Vernarsky,75.0,201.0,C,1982.0,USA
vernami01,Michael,Vernace,74.0,200.0,D,1986.0,Canada
verotda01,Darcy,Verot,72.0,199.0,C,1976.0,Canada
verrecl01,Claude,Verret,69.0,165.0,C,1963.0,Canada
verstkr01,Kris,Versteeg,70.0,179.0,R,1986.0,Canada
verstle01,Leigh,Verstraete,71.0,185.0,R,1962.0,Canada
vervede01,Dennis,Ververgaert,72.0,185.0,R,1953.0,Canada
vescery01,Ryan,Vesce,68.0,175.0,R,1982.0,USA
veseyji01,Jim,Vesey,73.0,202.0,C,1965.0,USA
veysesi01,Sid,Veysey,71.0,175.0,C,1955.0,Canada
vialde01,Dennis,Vial,73.0,220.0,D,1969.0,Canada
viaupi01,Pierre,Viau,74.0,185.0,D,1952.0,Canada
vickest01,Steve,Vickers,72.0,180.0,L,1951.0,Canada
vigiejp01,J.P.,Vigier,72.0,200.0,R,1976.0,Canada
vigneal01,Alain,Vigneault,71.0,195.0,D,1961.0,Canada
viitave01,Vesa,Viitakoski,75.0,215.0,L,1971.0,Finland
vilgrcl01,Claude,Vilgrain,73.0,205.0,R,1963.0,Haiti
villais01,Ismo,Villa,,,,,
vinceda01,Dan,Vincelette,74.0,202.0,L,1967.0,Canada
vincoto01,Tomas,Vincour,74.0,199.0,C,1990.0,Czech Republic
viponpe01,Pete,Vipond,70.0,175.0,L,1949.0,Canada
virtaha01,Hannu,Virta,71.0,183.0,D,1963.0,Finland
virtato01,Tony,Virta,70.0,196.0,R,1972.0,Finland
virtute01,Terry,Virtue,72.0,198.0,D,1970.0,Canada
vishema01,Mark,Visheau,78.0,222.0,D,1973.0,Canada
vishniv01,Ivan,Vishnevskiy,71.0,176.0,D,1988.0,Russia
vishnvi01,Vitaly,Vishnevski,74.0,215.0,D,1980.0,Russia
visnolu01,Lubomir,Visnovsky,70.0,188.0,D,1976.0,Czech Republic
vitaljo01,Joe,Vitale,71.0,205.0,C,1985.0,USA
vitolha01,Harijs,Vitolinsh,75.0,212.0,C,1968.0,Latvia
viveiem01,Emanuel,Viveiros,72.0,175.0,D,1966.0,Canada
vlasato01,Tomas,Vlasak,70.0,175.0,L,1975.0,Czech Republic
vlasima01,Marc-Edouard,Vlasic,73.0,195.0,D,1987.0,Canada
vlcekvl01,Vladislav,Vlcek,,,D,,
vlkja01,Jaroslav,Vlk,,,,,
vokesed01,Ed,Vokes,69.0,160.0,L,1904.0,Canada
volcami01,Mickey,Volcan,72.0,190.0,D,1962.0,Canada
volchal01,Alexandre,Volchkov,74.0,204.0,R,1977.0,Russia
volchal02,Alexei,Volchenkov,,,D,1953.0,
volchal03,Alexsandr,Volchkov,,,L,1952.0,
volchan01,Anton,Volchenkov,73.0,226.0,D,1982.0,Russia
volekda01,David,Volek,72.0,185.0,L,1966.0,Czech Republic
volmado01,Doug,Volmar,73.0,215.0,R,1945.0,USA
volpaaa01,Aaron,Volpatti,72.0,215.0,R,1985.0,Canada
vonarre01,Reto,Von Arx,70.0,190.0,L,1976.0,Switzerland
vonstph01,Phil,Von Stefenelli,73.0,200.0,D,1969.0,Canada
vopatja01,Jan,Vopat,72.0,205.0,D,1973.0,Czech Republic
vopatro01,Roman,Vopat,75.0,223.0,C,1976.0,Czech Republic
voracja01,Jakub,Voracek,73.0,187.0,R,1989.0,Czech Republic
vorobpa01,Pavel,Vorobiev,72.0,195.0,R,1982.0,Kazakhstan
vorobvl01,Vladimir,Vorobiev,72.0,184.0,R,1972.0,Russia
vorosaa01,Aaron,Voros,75.0,178.0,L,1981.0,Canada
vossca01,Carl,Voss,69.0,168.0,C,1907.0,USA
voynovi01,Viatcheslav,Voynov,71.0,186.0,D,1990.0,
vranape01,Petr,Vrana,70.0,190.0,C,1985.0,Czech Republic
vrbatra01,Radim,Vrbata,73.0,190.0,R,1981.0,Czech Republic
vujtevl01,Vladimir,Vujtek,74.0,200.0,L,1972.0,Czech Republic
vukotmi01,Mick,Vukota,73.0,225.0,R,1966.0,Canada
vyazmig01,Igor,Vyazmikin,73.0,194.0,R,1966.0,Russia
vyborda01,David,Vyborny,70.0,189.0,R,1975.0,Czech Republic
vyborfr01,Frantisek,Vyborny,,,L,,
vyshese01,Sergei,Vyshedkevich,72.0,195.0,D,1975.0,Russia
waddedo01,Don,Waddell,70.0,180.0,D,1958.0,USA
wagnest01,Steve,Wagner,74.0,190.0,D,1984.0,USA
waitefr01,Frank,Waite,71.0,150.0,C,1905.0,Canada
walkego01,Gord,Walker,72.0,175.0,F,1965.0,Canada
walkeho01,Howard,Walker,74.0,205.0,D,1958.0,Canada
walkeja01,Jack,Walker,68.0,153.0,C,1888.0,Canada
walkeku01,Kurt,Walker,75.0,200.0,R,1954.0,USA
walkema01,Matt,Walker,75.0,229.0,D,1980.0,Canada
walkeru01,Russ,Walker,74.0,185.0,R,1953.0,Canada
walkesc01,Scott,Walker,70.0,196.0,R,1973.0,Canada
wallati01,Tim,Wallace,73.0,207.0,R,1984.0,USA
wallbo01,Bob,Wall,70.0,171.0,D,1942.0,Canada
wallije01,Jesse,Wallin,74.0,190.0,D,1978.0,Canada
wallini01,Niclas,Wallin,75.0,220.0,D,1975.0,Sweden
wallipe01,Peter,Wallin,69.0,170.0,R,1957.0,Sweden
walliri01,Rickard,Wallin,74.0,185.0,C,1980.0,Sweden
walsede01,Derrick,Walser,70.0,190.0,D,1978.0,Canada
walshbr01,Brian,Walsh,68.0,170.0,C,1954.0,USA
walshji01,Jim,Walsh,73.0,185.0,D,1956.0,USA
walshma01,Marty,Walsh,,,C,1883.0,Canada
walshmi01,Mike,Walsh,74.0,195.0,L,1962.0,USA
waltebe01,Ben,Walter,73.0,195.0,C,1984.0,Canada
walteda01,Dave,Walter,72.0,180.0,C,1952.0,Canada
waltero01,Ron,Walters,72.0,175.0,C,1948.0,Canada
waltery01,Ryan,Walter,72.0,200.0,C,1958.0,Canada
waltobo01,Bobby,Walton,69.0,165.0,R,1912.0,Canada
waltomi01,Mike,Walton,70.0,175.0,C,1945.0,Canada
waltoro01,Rob,Walton,69.0,165.0,C,1949.0,Canada
walzwe01,Wes,Walz,70.0,189.0,C,1970.0,Canada
wandeto01,Tom,Wandell,73.0,183.0,C,1987.0,Sweden
wanviky01,Kyle,Wanvig,74.0,210.0,R,1981.0,Canada
wappego01,Gord,Wappel,74.0,205.0,D,1958.0,Canada
wardaa01,Aaron,Ward,74.0,209.0,D,1973.0,Canada
warddi01,Dixon,Ward,72.0,200.0,R,1968.0,Canada
warddo01,Don,Ward,74.0,200.0,D,1935.0,Canada
warded01,Ed,Ward,75.0,220.0,R,1969.0,Canada
wardja01,Jason,Ward,74.0,205.0,R,1979.0,Canada
wardji01,Jimmy,Ward,71.0,167.0,R,1906.0,Canada
wardjo01,Joe,Ward,72.0,180.0,C,1961.0,Canada
wardjo02,Joel,Ward,74.0,205.0,R,1980.0,Canada
wardla01,Lance,Ward,75.0,210.0,D,1978.0,Canada
wardro01,Ron,Ward,71.0,175.0,C,1944.0,Canada
wareje01,Jeff,Ware,76.0,220.0,D,1977.0,Canada
waremi01,Michael,Ware,77.0,216.0,R,1967.0,Canada
waresed01,Eddie,Wares,71.0,182.0,R,1915.0,Canada
warnebo01,Bob,Warner,71.0,180.0,D,1950.0,Canada
warneji01,Jim,Warner,71.0,180.0,R,1954.0,USA
warrerh01,Rhett,Warrener,73.0,203.0,D,1976.0,Canada
warrito01,Todd,Warriner,73.0,200.0,L,1974.0,Canada
warrst01,Steve,Warr,71.0,185.0,D,1951.0,Canada
warwibi01,Bill,Warwick,67.0,155.0,L,1924.0,Canada
warwigr01,Grant,Warwick,66.0,155.0,R,1921.0,Canada
washbst01,Steve,Washburn,74.0,198.0,C,1975.0,Canada
wasnini01,Nick,Wasnie,71.0,174.0,R,1904.0,Canada
wathifr01,Francis,Wathier,76.0,208.0,L,1984.0,Canada
watkima01,Matt,Watkins,70.0,180.0,R,1986.0,
watsobi01,Bill,Watson,72.0,185.0,R,1964.0,Canada
watsobr01,Bryan,Watson,69.0,175.0,D,1942.0,Canada
watsoda01,Dave,Watson,74.0,190.0,L,1958.0,Canada
watsoha01,Harry,Watson,73.0,207.0,L,1923.0,Canada
watsoji01,Jim,Watson,74.0,186.0,D,1943.0,Canada
watsoji02,Jimmy,Watson,72.0,195.0,D,1952.0,Canada
watsojo01,Joe,Watson,70.0,185.0,D,1943.0,Canada
watsoph01,Phil,Watson,71.0,165.0,C,1914.0,Canada
watteti01,Tim,Watters,71.0,185.0,D,1959.0,Canada
wattmi01,Mike,Watt,74.0,212.0,L,1976.0,Canada
wattsbr01,Brian,Watts,72.0,180.0,L,1947.0,Canada
weavemi01,Mike,Weaver,69.0,182.0,D,1978.0,Canada
webbst01,Steve,Webb,72.0,211.0,R,1975.0,Canada
webermi01,Mike,Weber,74.0,199.0,D,1987.0,USA
webersh01,Shea,Weber,75.0,213.0,D,1985.0,Canada
weberya01,Yannick,Weber,70.0,193.0,D,1988.0,Switzerland
webstau01,Aubrey,Webster,69.0,168.0,R,1912.0,Canada
webstdo01,Don,Webster,68.0,180.0,L,1924.0,Canada
webstjo01,John,Webster,71.0,160.0,C,1920.0,Canada
webstto01,Tom,Webster,70.0,170.0,R,1948.0,Canada
weighdo01,Doug,Weight,71.0,196.0,C,1971.0,USA
weilaco01,Cooney,Weiland,67.0,150.0,C,1904.0,Canada
weinhma01,Mattias,Weinhandl,72.0,183.0,R,1980.0,Sweden
weinrer01,Eric,Weinrich,73.0,207.0,D,1966.0,USA
weirst01,Stan,Weir,73.0,180.0,C,1952.0,Canada
weirwa01,Wally,Weir,74.0,200.0,D,1954.0,Canada
weiseda01,Dale,Weise,74.0,210.0,R,1988.0,Canada
weissst01,Stephen,Weiss,71.0,185.0,C,1983.0,Canada
welchno01,Noah,Welch,76.0,215.0,D,1982.0,USA
wellecr01,Craig,Weller,75.0,195.0,R,1981.0,Canada
wellial01,Alex,Wellington,,,D,1893.0,Canada
wellmca01,Casey,Wellman,72.0,160.0,C,1987.0,USA
wellsch01,Chris,Wells,78.0,223.0,C,1975.0,Canada
wellsja01,Jay,Wells,73.0,210.0,D,1959.0,Canada
wellwer01,Eric,Wellwood,71.0,180.0,L,1990.0,Canada
wellwky01,Kyle,Wellwood,70.0,180.0,C,1983.0,Canada
welshje01,Jeremy,Welsh,75.0,200.0,L,1988.0,
wensijo01,John,Wensink,72.0,200.0,L,1953.0,Canada
wentwcy01,Cy,Wentworth,70.0,170.0,D,1905.0,Canada
werenbr01,Brad,Werenka,73.0,221.0,D,1969.0,Canada
wesenbr01,Brian,Wesenberg,75.0,187.0,R,1977.0,Canada
weslebl01,Blake,Wesley,73.0,200.0,D,1959.0,Canada
weslegl01,Glen,Wesley,73.0,207.0,D,1968.0,Canada
westcdu01,Duvie,Westcott,71.0,197.0,D,1977.0,Canada
westfed01,Ed,Westfall,73.0,197.0,R,1940.0,Canada
westgke01,Kevin,Westgarth,77.0,247.0,R,1984.0,Canada
westlto01,Tommy,Westlund,72.0,210.0,R,1974.0,Sweden
westrer01,Erik,Westrum,72.0,204.0,C,1979.0,USA
westrpa01,Pat,Westrum,70.0,185.0,D,1948.0,USA
westst01,Steve,West,68.0,150.0,C,1952.0,Canada
westwto01,Tom,Westwick,68.0,150.0,,1887.0,Canada
whaleed01,Ed,Whalen,,,C,,
wharrke01,Kenny,Wharram,69.0,160.0,R,1933.0,Canada
whartle01,Len,Wharton,72.0,170.0,D,1927.0,Canada
wheelbl01,Blake,Wheeler,76.0,185.0,R,1986.0,USA
wheelsi01,Simon,Wheeldon,71.0,170.0,C,1966.0,Canada
whelddo01,Don,Wheldon,74.0,185.0,D,1954.0,USA
wheltbi01,Bill,Whelton,73.0,180.0,D,1959.0,USA
whistro01,Rob,Whistle,74.0,195.0,D,1961.0,Canada
whitcfr01,Fred,Whitcroft,70.0,165.0,D,1883.0,Canada
whiteal01,Alton,White,69.0,175.0,R,1945.0,Canada
whitebi01,Bill,White,74.0,195.0,D,1939.0,Canada
whitebo01,Bob,Whitelaw,71.0,185.0,D,1916.0,England
whitebr01,Brian,White,73.0,195.0,D,1976.0,USA
whiteco01,Colin,White,76.0,215.0,D,1977.0,Canada
whiteia01,Ian,White,70.0,185.0,D,1984.0,Canada
whitemo01,Moe,White,71.0,178.0,L,1919.0,Canada
whitepe01,Peter,White,71.0,200.0,C,1969.0,Canada
whitery01,Ryan,White,72.0,193.0,R,1988.0,Canada
whitesh01,Sherman,White,70.0,165.0,C,1923.0,Canada
whitete01,Tex,White,71.0,155.0,R,1900.0,Canada
whiteto01,Tony,White,70.0,175.0,L,1954.0,Canada
whiteto02,Todd,White,70.0,195.0,C,1975.0,Canada
whitftr01,Trent,Whitfield,71.0,209.0,C,1977.0,Canada
whitlbo01,Bob,Whitlock,70.0,175.0,C,1949.0,Canada
whitmde01,Derek,Whitmore,70.0,190.0,L,1984.0,
whitnra01,Ray,Whitney,70.0,180.0,L,1972.0,Canada
whitnry01,Ryan,Whitney,76.0,219.0,D,1983.0,USA
whytese01,Sean,Whyte,72.0,198.0,R,1970.0,Canada
wickedo01,Doug,Wickenheiser,73.0,200.0,C,1961.0,Canada
wickro01,Roman,Wick,74.0,208.0,R,1985.0,Switzerland
widemde01,Dennis,Wideman,72.0,196.0,D,1983.0,Canada
widinju01,Juha,Widing,72.0,180.0,C,1947.0,Finland
widmeja01,Jason,Widmer,72.0,200.0,D,1973.0,Canada
wiebear01,Art,Wiebe,70.0,180.0,D,1912.0,Canada
wiemeja01,Jason,Wiemer,73.0,225.0,C,1976.0,Canada
wiemeji01,Jim,Wiemer,76.0,216.0,D,1961.0,Canada
wiercpa01,Patrick,Wiercioch,76.0,192.0,D,1990.0,Canada
wilcoar01,Archie,Wilcox,71.0,195.0,D,1903.0,Canada
wilcoba01,Barry,Wilcox,73.0,190.0,R,1948.0,Canada
wildear01,Arch,Wilder,69.0,155.0,L,1917.0,Canada
wileyji01,Jim,Wiley,74.0,200.0,C,1950.0,Canada
wilkiba01,Barry,Wilkins,72.0,190.0,D,1947.0,Canada
wilkibo01,Bob,Wilkie,74.0,215.0,D,1969.0,Canada
wilkida01,David,Wilkie,75.0,215.0,D,1974.0,USA
wilkijo01,John,Wilkinson,71.0,195.0,D,1911.0,Canada
wilkine01,Neil,Wilkinson,75.0,194.0,D,1967.0,Canada
wilksbr01,Brian,Wilks,71.0,175.0,C,1966.0,Canada
willaro01,Rod,Willard,72.0,190.0,L,1960.0,Canada
willibu01,Burr,Williams,70.0,183.0,D,1909.0,USA
willibu02,Butch,Williams,71.0,195.0,R,1952.0,USA
willida01,David,Williams,74.0,195.0,D,1967.0,USA
willida02,Darryl,Williams,71.0,185.0,L,1968.0,Canada
willifr01,Fred,Williams,71.0,178.0,C,1956.0,Canada
williga01,Gary,Williamson,70.0,175.0,L,1950.0,Canada
willigo01,Gord,Williams,71.0,190.0,R,1960.0,Canada
